LinAccel: x,y,z,AngVel: x,y.1,z.1,Magnetometer: x,y.2,z.2,time,name
3.7532957692587334e-11,-0.0001750673048355186,-4.02029999472979e-05,0.0,0.0,0.0,0,0,0,1.972505,respiracao
1.707870397307776e-10,-0.0007966144911450654,-0.00018293714199841895,0.0,0.0,0.0,0,0,0,2.020952,respiracao
-1.7286469580807668e-10,0.000806305359265648,0.00018516257274004742,0.0,0.0,0.0,0,0,0,2.059096,respiracao
1.1212025525757699e-11,-5.229700762203055e-05,-1.2009630617798577e-05,0.0,0.0,0.0,0,0,0,2.098019,respiracao
1.9259521076577274e-10,-0.0008983360442286609,-0.00020629681791853395,0.0,0.0,0.0,0,0,0,2.162452,respiracao
0.23480792872444084,0.00227641579867314,1.770220516244398e-05,0.0,0.0,0.0,0,0,0,2.430177,respiracao
0.007044237765261884,0.0006596936169601942,6.6652365448733195e-06,0.0,0.0,0.0,0,0,0,2.465073,respiracao
0.00021132725980359254,-0.0007578154144911941,-7.8655793236538e-06,0.0,0.0,0.0,0,0,0,2.5111209999999997,respiracao
6.339839103523676e-06,-0.00015336843643473582,-1.590936129709614e-06,0.0,0.0,0.0,0,0,0,2.559948,respiracao
1.9016477025021027e-07,0.0001817785299069579,1.8854479661087113e-06,0.0,0.0,0.0,0,0,0,2.605169,respiracao
5.723114815906308e-09,-0.00010594522710279126,-1.0988908610167386e-06,0.0,0.0,0.0,0,0,0,2.652584,respiracao
2.383649491771892e-10,-0.00041189687781308375,-4.272302255830501e-06,0.0,0.0,0.0,0,0,0,2.714311,respiracao
-2.170523295246843e-10,0.0013620836236656075,1.4127891832325085e-05,0.0,0.0,0.0,0,0,0,2.752303,respiracao
-1.515822535740528e-12,1.0237125509968226e-05,1.0618154296975256e-07,0.0,0.0,0.0,0,0,0,2.790627,respiracao
7.360693572392778e-11,-0.0004512067402347009,-4.680034693710907e-06,0.0,0.0,0.0,0,0,0,2.9587220000000003,respiracao
-57.71513870999993,-0.17979857420220702,-0.005135876211040812,-0.0650796862,-0.008308046119999999,-0.00900038265,0,0,0,3.1019330000000003,respiracao
-0.5001284012999978,-0.2785048292260662,-0.1437495782863312,-0.081844907986,0.0041586219464,-0.0068818059895000006,0,0,0,3.155659,respiracao
-0.19595453903899993,0.10702305712321802,-0.23725808434858997,-0.08501536463958,0.042081487858392004,0.006109612550315,0,0,0,3.221274,respiracao
11.16756106382883,-0.3258702472863035,-0.6138644795304578,-0.10507703593918738,0.07655535783575176,0.004989219336509449,0,0,0,3.2582310000000003,respiracao
10.139486131914865,-0.3841206414185891,-0.5079136303859138,-0.12424197007817561,0.09455543653507255,0.006739588860095283,0,0,0,3.294167,respiracao
14.932415083957446,-0.5334398792425576,-0.7412954069115774,-0.1629309341023453,0.12053365009605219,0.010436706165802858,0,0,0,3.3462300000000003,respiracao
-18.345767847481277,0.6423331846227233,0.4992223707926527,-0.12328709802307035,0.08356597030288156,0.010077984484974087,0,0,0,3.394733,respiracao
-0.09918345242443821,-0.002353574261318301,0.01902144502377958,-0.04698754984069211,0.025116486009086447,0.0038867737445492222,0,0,0,3.5484760000000004,respiracao
77.47876209642727,-2.848486277227839,-2.0784119266492866,-0.18225448649522077,-0.006283270509727406,-0.004809132447663523,0,0,0,3.5905440000000004,respiracao
-74.41597463710718,2.3879057316831647,2.8671737422005212,-0.04188221059485662,-0.08515583241529183,-0.029418738173429906,0,0,0,3.632003,respiracao
-11.575129299113216,1.762255991950495,0.5692395302660157,0.0127477825821543,-0.09568295877245876,-0.0036834128952028967,0,0,0,3.6742790000000003,respiracao
-6.790700038973396,0.8755239037585149,0.6009777069079806,0.06131003467746463,-0.13110856276317376,0.006852651343143913,0,0,0,3.7252940000000003,respiracao
-10.6376521011692,-1.3843674528872445,-0.8753879077927605,0.027228498140323937,-0.03982832028289521,0.00020557954029431737,0,0,0,3.7591059999999996,respiracao
-7.7390417430350755,-0.017270848286617332,0.40994891476621714,0.061612109344209715,-0.05523507250848685,-0.010689295113791169,0,0,0,3.811692,respiracao
2.800916897708948,-0.4636631524485985,-0.6725676075570136,0.032873308880326295,-0.026477004775254602,-0.016276364053413733,0,0,0,3.8450870000000004,respiracao
-3.961512693068731,0.309231055426542,0.05905696587328959,0.05224647976640979,-0.019146758643257638,-0.01251230422160241,0,0,0,3.891863,respiracao
-24.65201748079206,2.728736921662796,0.6628851029761986,0.2001089343929923,0.0062292014907022715,0.01879842687335193,0,0,0,3.939724,respiracao
0.314503555576238,-0.021166733350116124,-0.03733752991071404,0.06295093013178976,0.0014990338447210681,0.0026634062562005574,0,0,0,4.090567,respiracao
-63.81747669333271,4.849065267999497,1.4415327441026784,0.26910315790395367,-0.06690052958465836,0.011426593587686018,0,0,0,4.142744,respiracao
3.071642359200019,-1.873000071960015,0.22114679532308035,0.04000180873711861,-0.12846979588753976,0.0066033310676305804,0,0,0,4.190028,respiracao
28.065455470775998,-2.4720894621588005,-0.8876555441403076,-0.044214152637886445,-0.08648271937662619,0.002721111642028917,0,0,0,4.236959,respiracao
-1.15203914587672,-0.707691314864764,0.20975225267579078,-0.04507205687913659,-0.08022756828129879,-0.0011506381607391326,0,0,0,4.285004,respiracao
7.341508945623699,-0.7136674704459429,-0.19003261941972627,-0.039531177406374095,-0.05214001714843896,-0.004555718244822173,0,0,0,4.34393,respiracao
7.34015778836871,-0.6011448801133783,-0.3615385915825918,-0.03683606402219122,-0.029525090714453167,-0.007825914897344665,0,0,0,4.386278,respiracao
-35.73080826634894,-1.571380706403401,0.2326988232525222,-0.09859687192066573,-0.008661174751433595,-0.03133646944692034,0,0,0,4.435771,respiracao
19.733741552009533,-0.5198240701921021,-1.2848155653024245,-0.09238785155761997,0.071284115257457,-0.018209324183407608,0,0,0,4.483766999999999,respiracao
3.4515033765602863,0.4104296658942369,-0.9003334979590728,-0.0815083397467286,0.13205411545772372,0.021762459274497773,0,0,0,4.528883,respiracao
2.4457003112968088,0.09028218837682711,0.012165103761227813,-0.026838383392401858,0.03763475636373171,0.0064860153382349335,0,0,0,4.677395,respiracao
-180.8143629906611,-8.646462404348696,-2.9129330468871633,-0.20911556150177207,0.17610976769091194,0.032009270960147045,0,0,0,4.716475,respiracao
3.5575896602801667,0.03670202286953911,0.29387865659338513,-0.06902576414505315,0.007352049860727358,0.0023394493488044115,0,0,0,4.796712,respiracao
-43.7725512101916,-2.771914569313914,0.7861310006978016,-0.08209201902435159,0.0014060615458218208,7.018348046413235e-05,0,0,0,4.846653,respiracao
27.076511863694254,1.4903823829205824,-0.39833047097906593,-0.04155431347073055,-0.0005783191026253454,-0.001238896005586076,0,0,0,4.89436,respiracao
5.729592015910827,0.32856412348761743,-0.259481110129372,-0.025314385804121917,-0.0012515940630787603,-0.0018885331301675822,0,0,0,4.942327,respiracao
12.331768960477326,0.7811792927046284,-0.2898645073038812,-0.009920514124123658,-0.0015643947518923626,-0.002092452223905027,0,0,0,5.000491,respiracao
-10.861783631185679,-0.6238037172188611,-0.19166325221911643,0.0007919749062762901,-0.002770908152556771,-0.0038763402067171506,0,0,0,5.0548269999999995,respiracao
8.087915821064431,0.5402157964834342,-0.06772980326657349,0.014178193247188288,-0.003031967984576703,-0.004244666466201515,0,0,0,5.105019,respiracao
4.810085204631933,0.285771704894503,0.029038602702002796,0.013682093297415647,-0.0013738703695373008,-0.0018378884339860456,0,0,0,5.330572,respiracao
-74.84464174386105,-4.946825108853165,7.230922328081061,0.19427902779892245,-0.01420512701108612,-0.01598954005301958,0,0,0,5.364011,respiracao
4.764134887684168,0.31213213773440507,-0.3753384221575681,0.05535287513396767,-0.002407134370332583,-0.002460666761590587,0,0,0,5.445735,respiracao
30.842085446630527,2.023997704132032,-1.389086952664727,0.10402546225401903,-0.0038172705411099773,-0.0031947009128477175,0,0,0,5.493162,respiracao
-0.7733616666010841,-0.275845915876039,1.1231305514200582,0.06815517046762057,-0.0014023279462332993,-0.0013836508573854315,0,0,0,5.539134,respiracao
-16.770600049998034,-1.166662957476281,0.9992211495426019,0.04005648161402862,-4.206983838699898e-05,-4.150952572156294e-05,0,0,0,5.5734,respiracao
30.137271098500058,1.6382316812757116,0.614384853486278,0.06578937724842086,-0.0007986408951516099,0.0007961335142283531,0,0,0,5.610524,respiracao
0.9733810605550016,-0.11586663656172864,0.7381742616045884,0.05722129231745263,-0.0006589892238545483,2.3884005426850593e-05,0,0,0,5.657139,respiracao
50.45922983181665,2.973016530903148,0.5375381408481378,0.09972272276952357,-0.0005672896687156365,0.0005482365121628056,0,0,0,5.7112050000000005,respiracao
-12.5155271050455,-0.7258071900729055,-0.2012888797745559,0.022949218283085705,-0.0002831190810614691,0.00028254748636488415,0,0,0,5.856082,respiracao
-70.46632721315136,-4.535131835702187,-1.1263469563932365,0.08581657864849257,-0.000587596279431844,0.0005875791315909464,0,0,0,5.955739,respiracao
-79.63562351639453,-37.18325425507106,-0.5307492476917971,0.5301783523594549,0.003290233131617044,-0.0008093378810522715,0,0,0,5.991535,respiracao
40.65295469450817,-199.66683462765215,-4.749654397430755,3.897468020570784,-0.033845880406051486,-0.06791344523643156,0,0,0,6.026418,respiracao
18.911379840835245,-499.39233903882956,13.192672668077076,18.672248040617124,-0.15591293041218154,-0.30240915535709295,0,0,0,6.076679,respiracao
-70.01369980477494,304.82267082883504,25.757380780042308,14.957382741218513,0.060665507787634555,-0.10147637586071279,0,0,0,6.121529,respiracao
-66.93153507344473,1259.2933424771124,-513.1656416528189,55.60234918223655,-0.0018007557063709635,-0.33434032227582133,0,0,0,6.269935,respiracao
9.944083547796657,-383.35465372568666,124.89535475041544,6.151228115467097,-0.023671621471191128,-0.026513322668274643,0,0,0,6.448589,respiracao
-0.3287930665661003,24.506866188229402,-70.42878715748753,5.808214663464013,-0.041004530644135735,0.11837307731995178,0,0,0,6.483117,respiracao
6.940064958003017,-206.55340601435313,100.35589938527536,0.12834810600392038,-0.029685027719324072,0.06710045131959855,0,0,0,6.545536,respiracao
-7.94719915125991,101.2894858195694,-22.78993591844174,-0.8466430348198825,0.017337019868420275,0.07829877993958795,0,0,0,6.589385000000001,respiracao
2.0645357154622026,-12.515294525412918,5.446675732446748,-0.4798401200445965,0.0010939560970526082,0.043091999498187636,0,0,0,6.640969999999999,respiracao
2.2397955914638663,-23.138972635762386,4.498203201973403,-0.4595813596013379,-0.05344256351708842,0.03268048558494563,0,0,0,6.691897999999999,respiracao
0.670074863743916,-24.03450317907287,2.8605917760592017,-0.31225828378804016,-0.05965345070551265,0.015492962867548367,0,0,0,6.7571699999999995,respiracao
-0.5705538400876825,-27.217099195372185,2.0799689732817757,-0.3428448245136412,-0.08311072722116537,0.01595452488602645,0,0,0,6.795392,respiracao
1.3290532647973694,-26.405607675861162,2.3935515691984532,-0.39696847273540925,-0.09012731221663496,0.025347738246580792,0,0,0,6.845385,respiracao
0.610640646943921,7.180149249724164,-1.1577121029240465,-0.26264338418206223,-0.03421199956649904,0.03226861234739742,0,0,0,6.8961179999999995,respiracao
0.4088107614083175,-2.038750392508275,1.3966947269122787,-0.022897685425461868,-0.0007393559989949711,0.01761428657042192,0,0,0,7.0662899999999995,respiracao
1.3302521886852672,-130.37418047535326,-32.954918958192636,-27.043045330562766,0.043306545620030154,-0.02180596690288734,0,0,0,7.172567999999999,respiracao
12.660655165660557,-230.5942114142606,-24.00730046874578,-32.01064295991688,-0.08864127943139909,0.00924752279291338,0,0,0,7.208444,respiracao
4.053061244969817,-321.83366134242783,-31.201566914062372,44.532671011202495,0.011514265817058028,0.14541416068378743,0,0,0,7.260657000000001,respiracao
-7.782027950879527,399.7411268147918,-46.89795276022265,-19.053000083089916,0.02805727845923535,0.15016865382051364,0,0,0,7.378659,respiracao
-61.34090016784467,1270.4020090682538,201.71608005973548,-23.799205504052242,-0.08558307284505161,0.16952611561461542,0,0,0,7.516525,respiracao
29.222829894964658,-436.71341572795234,-42.10200449820793,-1.7241991551215672,0.02244705211464845,0.03400884576843846,0,0,0,7.679157000000001,respiracao
40.05443199684894,-566.5221954718385,-5.496210944946238,14.856407725346353,0.05154224856343945,-0.11953890062694683,0,0,0,7.73735,respiracao
-39.39150645572608,604.2477189437221,-189.34102038728554,30.389140180952808,-0.23658048754309682,-0.31492085901880845,0,0,0,7.873991999999999,respiracao
25.280382664183772,-900.1051624177077,272.42925768794953,2.4006096554285845,-0.0021586916362929046,-0.01685571074056425,0,0,0,8.064150999999999,respiracao
4.661547919925512,-209.17478087253124,50.72451763063849,-0.4742468133371426,-0.011435265649088786,0.06905508507778307,0,0,0,8.108409,respiracao
0.2534043375977654,0.31636538382406254,1.5248745032391546,-0.007215571220114278,-0.0071344964794726635,0.02819256915233349,0,0,0,8.266285,respiracao
-10.922338469872066,190.60226896151474,-39.60892076490283,-1.5640145771366034,0.00954818090561582,0.17087106307457,0,0,0,8.302673,respiracao
5.251034585903837,-70.37307753115455,16.201999077052914,-0.4729431763140981,-0.04448784277283152,0.0405290560922371,0,0,0,8.359531,respiracao
1.725537007577115,-38.137845925934634,3.6638498123115872,-0.5440595252894229,-0.09806769128318495,0.027879474182767112,0,0,0,8.407269,respiracao
-0.8347745077726866,-27.06233167777804,4.840816954369347,-0.21090776275868267,-0.05065320733849554,0.009671788305483014,0,0,0,8.440774000000001,respiracao
0.5311143157668194,-27.09455345033334,1.7649702786310804,-0.4143886758827605,-0.10081316122015486,0.023116271249164492,0,0,0,8.492647999999999,respiracao
1.4606262094730047,0.21028932648999976,-0.11295901264106756,-0.26428110227648277,-0.04105458343660465,0.02643699713747493,0,0,0,8.543242,respiracao
-1.49787205371581,27.7552344797947,-1.4378926703792323,-0.08336178286829449,-0.00736131485309814,0.01305246461412425,0,0,0,8.591536,respiracao
1.6761493883885257,-32.27259906560616,1.7708970798886232,-0.23067065548604884,-0.010622673245592944,0.07255427773842373,0,0,0,8.63707,respiracao
4.742202611651656,-93.49861197196819,31.52781301239666,-1.3260066296645814,0.0936988026026322,0.04764914193215271,0,0,0,8.685243,respiracao
-3.5162460616504503,112.08601264084095,-40.1919044096281,-2.700851038889937,0.05018440607807896,0.001933446972964581,0,0,0,8.853193,respiracao
0.7727159669910044,318.6874686211676,37.93227378852642,-11.785464921238049,-0.2692423209308259,0.015499152109188936,0,0,0,9.102692,respiracao
-45.288022943629706,1016.278271651759,189.80644516540966,-21.978662906429115,-0.07028123404883774,0.14837464856327567,0,0,0,9.188647,respiracao
88.22520491169111,-1249.0648418504472,-54.501465245037714,-6.396559717192873,-0.06037437762146513,0.01562553275689827,0,0,0,9.225735,respiracao
-16.753961652649267,270.1529817444865,38.54214264264886,-7.702572841515785,0.03955407917135604,0.09756237098270695,0,0,0,9.27726,respiracao
4.7884711904205215,-69.4118935476654,-2.0015193107205347,4.799107104754526,-0.005902824384859319,-0.05245943047051879,0,0,0,9.466959,respiracao
-2.003696255377858,-672.63928280643,27.50275662067838,35.01415401314264,-0.11882214973154577,-0.15418776291411557,0,0,0,9.658013,respiracao
10.841011388370159,-336.73103053452576,99.04476069862035,4.278016200394279,-0.003962171752946373,-0.0010480672474234664,0,0,0,9.774071000000001,respiracao
5.539157851651105,-307.68551491603574,87.15998052095861,0.0076225310118283734,-0.031711231652588386,0.0696007160825773,0,0,0,9.819983,respiracao
2.442838455549533,38.128433252518924,4.926325905628758,-0.05458275516964515,-0.04019669304957765,0.09627688388247731,0,0,0,9.869012,respiracao
-7.221440766333514,96.09621209757557,-22.868079222831135,-0.6840203576550894,0.01362494330851267,0.06221167321647432,0,0,0,9.916915,respiracao
0.31884634400999456,-4.090285527072733,0.9613066833150657,-0.15254246072965266,-0.00168355043074462,0.014187668496494228,0,0,0,10.08184,respiracao
0.7509095213202999,5.866587474187818,-5.243947909500547,-1.0910228338218895,-0.18718979351292234,0.062388124254894824,0,0,0,10.12914,respiracao
1.078749615639609,-59.13056867577436,8.480464632714982,-0.44219562101465665,-0.09894925870538765,0.028088939527646843,0,0,0,10.18559,respiracao
0.6815639914691882,5.278031439726769,-0.8650194110185503,-0.27107101363043967,-0.03307817016116163,0.0344265513858294,0,0,0,10.23672,respiracao
-1.4121567502559242,23.3503134431918,-1.9296386323305565,-0.1833074374089132,-0.008474805794834847,0.04779817464157488,0,0,0,10.284189999999999,respiracao
4.231128407492322,-60.867223896704246,15.968887341030083,-0.40396979112226744,0.027547372026154954,0.04962341913924725,0,0,0,10.33211,respiracao
9.614863676255,-356.02483172254523,22.88914542851821,-29.33966016661836,-0.03321030653921535,-0.02759722272582258,0,0,0,10.493039999999999,respiracao
-16.58610088971235,653.9218360483236,-167.63306063714444,-17.48755980499855,-0.04822468769617645,0.0017958819082253227,0,0,0,10.52688,respiracao
-18.69598582669137,539.6167100814497,-76.33715471911434,5.227786515850044,0.023667248069114705,0.025604627057246757,0,0,0,10.71167,respiracao
-13.83056321979732,316.1972295390733,103.15359242075279,-18.750027712135733,-0.06262595795792657,0.1267803538117174,0,0,0,10.82756,respiracao
-73.00492509659392,1251.749396886172,143.2572797726226,-21.58413713136407,-0.11311944573873779,0.11903727661435153,0,0,0,10.87945,respiracao
5.404262577102182,-76.87541109341484,-0.8905215768213219,-3.402159213940922,0.08994112612783786,0.09123006679843053,0,0,0,10.962860000000001,respiracao
43.00548557731306,-634.4636043328024,-46.82106764730464,8.626166913581772,-0.02521814311616486,-0.10543904999604709,0,0,0,11.03072,respiracao
46.747022367319396,-674.3451501299841,51.851607770580856,32.39717420740745,0.09012789670651505,-0.2433183904998814,0,0,0,11.08447,respiracao
-12.249941628980416,444.1248444961004,116.47241823311742,40.10241362622222,0.029231736401195453,-0.32625126571499646,0,0,0,11.13245,respiracao
-12.54676974886941,-15.938351365116985,-68.52589275300647,8.990690248786667,-0.1336592349079641,-0.09440654527144988,0,0,0,11.29327,respiracao
1.3456947712263032,25.182846240513143,-1.6024989835901942,0.3086948903636,-0.016924298847238922,0.061125432641856506,0,0,0,11.50094,respiracao
-0.5891098808632108,25.137259887215397,-6.063722029507706,-0.034649588589092006,-0.014564687665417166,0.021513510979255697,0,0,0,11.55358,respiracao
-5.708934896425896,80.83380639661645,-15.54215266088523,-0.8019196966576727,-0.0030431065599625154,0.09012377312937767,0,0,0,11.587660000000001,respiracao
-0.7872559738927768,15.869340291898492,-2.8143154498265566,-0.57194598889973,0.020007611203201124,0.04831276399388133,0,0,0,11.62595,respiracao
1.7287280607832165,-2.346809911243045,2.898590196505203,-0.5630793266669918,-0.03661575196390396,0.04839877971981643,0,0,0,11.67765,respiracao
1.9287429718234965,-42.570362597337294,5.682905165895156,-0.3975879888000098,-0.06575934185891712,0.021153322991594493,0,0,0,11.73625,respiracao
-0.0004407733452951035,-1.8315637509201186,0.5937710019768547,-0.1332922936640003,-0.031688972755767514,0.0067370316797478345,0,0,0,11.88804,respiracao
5.641181826799642,-123.6617559125276,4.751332620059306,-0.74697453680992,-0.12373666418267304,0.07654982155039243,0,0,0,11.92565,respiracao
-4.09857345519601,92.83747742262419,-4.878030641398221,-0.1573454511042976,-0.009304908465480191,0.03896045764651177,0,0,0,11.973289999999999,respiracao
9.740555696344117,-183.5349976773213,47.302499180758055,-1.7994289135331292,0.12486385074603559,0.07837147262939535,0,0,0,12.02083,respiracao
-8.9609550122082,203.0712381758627,-77.12925108334211,-14.127685708154663,-0.01762894627761893,-0.01744039632111814,0,0,0,12.15351,respiracao
15.86331894963375,-421.2789988547241,68.05945756749973,-24.62045147124464,-0.05612761938832857,-0.013943598389633544,0,0,0,12.19983,respiracao
24.836110968489013,-821.4016719656416,39.689113327024984,51.50866135586266,-0.04119068698164986,0.129625130048311,0,0,0,12.25378,respiracao
-59.87695817094532,1581.6372098410307,-225.46069060018925,-21.41197265932412,0.0959034743905505,0.12510519190144934,0,0,0,12.28943,respiracao
